Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:23.3760 	Average Loss:  2.9621875727176668
Iteration:  200 	s:16.9319 	Average Loss:  2.953199079036713
Iteration:  300 	s:16.8092 	Average Loss:  2.8059537369012832
Iteration:  400 	s:16.3287 	Average Loss:  2.537567294836044
Iteration:  500 	s:16.4179 	Average Loss:  2.515277332663536
Iteration:  600 	s:16.7379 	Average Loss:  2.282840050458908
Iteration:  700 	s:16.3189 	Average Loss:  2.1129220107197764
Iteration:  800 	s:16.3594 	Average Loss:  1.9618555045872927
Iteration:  900 	s:15.3301 	Average Loss:  1.4971050797216594
Iteration:  1000 	s:14.9649 	Average Loss:  1.1225358813861386
Iteration:  1100 	s:14.4789 	Average Loss:  0.6702151493033307
Iteration:  1200 	s:14.9380 	Average Loss:  0.8628895827583619
Iteration:  1300 	s:14.6483 	Average Loss:  0.6175425551050648
Iteration:  1400 	s:14.0637 	Average Loss:  0.7790470816793822
Iteration:  1500 	s:14.3733 	Average Loss:  0.7237544626693125
Iteration:  1600 	s:14.1704 	Average Loss:  0.6147716323829809
Iteration:  1700 	s:13.6377 	Average Loss:  0.3287397732764657
Iteration:  1800 	s:12.9407 	Average Loss:  0.2980378289202963
Iteration:  1900 	s:13.1817 	Average Loss:  0.40190822790793845
Iteration:  2000 	s:13.7522 	Average Loss:  0.5271451226647877
Iteration:  2100 	s:13.1277 	Average Loss:  0.3479380744365699
Iteration:  2200 	s:13.6961 	Average Loss:  0.6195319606235716
Iteration:  2300 	s:13.2081 	Average Loss:  0.28692460732245306
Iteration:  2400 	s:13.3499 	Average Loss:  0.5019041301453763
Iteration:  2500 	s:13.4963 	Average Loss:  0.40126723966966893
Iteration:  2600 	s:13.3941 	Average Loss:  0.37919809858110964
Iteration:  2700 	s:13.4364 	Average Loss:  0.4056047555791201
Iteration:  2800 	s:13.0081 	Average Loss:  0.3205805348209437
Iteration:  2900 	s:13.0310 	Average Loss:  0.370315128293023
Iteration:  3000 	s:13.5304 	Average Loss:  0.3978432005609365
Iteration:  3100 	s:12.7213 	Average Loss:  0.19655151942752128
Iteration:  3200 	s:13.0168 	Average Loss:  0.3180986847464869
Iteration:  3300 	s:13.3098 	Average Loss:  0.2734615904138627
Iteration:  3400 	s:12.4761 	Average Loss:  0.28729213829276007
Iteration:  3500 	s:12.6710 	Average Loss:  0.32943464725991317
Iteration:  3600 	s:12.5672 	Average Loss:  0.14298371118440126
Iteration:  3700 	s:11.7539 	Average Loss:  0.19440620495292432
Iteration:  3800 	s:12.4214 	Average Loss:  0.3935832989273736
Iteration:  3900 	s:12.5436 	Average Loss:  0.20784959464644998
Iteration:  4000 	s:13.0271 	Average Loss:  0.3219962317035424
Iteration:  4100 	s:13.5152 	Average Loss:  0.21668359265164328
Iteration:  4200 	s:12.5713 	Average Loss:  0.21646226594677956
Iteration:  4300 	s:12.3011 	Average Loss:  0.2732727368618989
Iteration:  4400 	s:12.9401 	Average Loss:  0.19091338006368916
Iteration:  4500 	s:13.6324 	Average Loss:  0.5306394183309335
Iteration:  4600 	s:13.3429 	Average Loss:  0.2835238183133515
Iteration:  4700 	s:12.4952 	Average Loss:  0.2119220909258861
Iteration:  4800 	s:13.4472 	Average Loss:  0.3719555611009218
Iteration:  4900 	s:12.8645 	Average Loss:  0.20315965305148392
Iteration:  5000 	s:12.4897 	Average Loss:  0.16143476184084649
Epoch time:  699.2918717861176
Epoch 2
Iteration:  5100 	s:12.1888 	Average Loss:  0.29895761715447816
Iteration:  5200 	s:13.5058 	Average Loss:  0.3259327775864172
Iteration:  5300 	s:13.0818 	Average Loss:  0.3192154475239204
Iteration:  5400 	s:12.8062 	Average Loss:  0.1572397511022832
Iteration:  5500 	s:12.4489 	Average Loss:  0.25118587707434425
Iteration:  5600 	s:12.4701 	Average Loss:  0.20014160558496175
Iteration:  5700 	s:12.2331 	Average Loss:  0.2309364384602709
Iteration:  5800 	s:11.8411 	Average Loss:  0.20118889518313288
Iteration:  5900 	s:12.0058 	Average Loss:  0.3420971506150204
Iteration:  6000 	s:12.1225 	Average Loss:  0.1968707839081062
Iteration:  6100 	s:12.3918 	Average Loss:  0.20702337111191307
Iteration:  6200 	s:12.7977 	Average Loss:  0.281713375182444
Iteration:  6300 	s:12.7816 	Average Loss:  0.2162835767580823
Iteration:  6400 	s:12.9950 	Average Loss:  0.2932650053166617
Iteration:  6500 	s:12.9136 	Average Loss:  0.36025236389921245
Iteration:  6600 	s:12.6130 	Average Loss:  0.24488202113411717
Iteration:  6700 	s:12.1747 	Average Loss:  0.09392658069824393
Iteration:  6800 	s:11.2524 	Average Loss:  0.14261905419891122
