Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:9.4997 	Average Loss:  2.7609183859825133
Iteration:  200 	s:7.8973 	Average Loss:  2.6682609218358992
Iteration:  300 	s:7.8715 	Average Loss:  2.457811706662178
Iteration:  400 	s:8.5624 	Average Loss:  2.159492637962103
Iteration:  500 	s:7.5791 	Average Loss:  1.5767003825487336
Iteration:  600 	s:8.0616 	Average Loss:  0.9655696521152276
Iteration:  700 	s:9.5138 	Average Loss:  0.9030098090681713
Iteration:  800 	s:7.5657 	Average Loss:  0.6947719372541178
Iteration:  900 	s:7.9163 	Average Loss:  0.6413329043091653
Iteration:  1000 	s:8.2656 	Average Loss:  0.4967030335192476
Iteration:  1100 	s:7.2281 	Average Loss:  0.45158053758842925
Iteration:  1200 	s:6.9692 	Average Loss:  0.5023340807280329
Iteration:  1300 	s:7.4063 	Average Loss:  0.3900191263055308
Iteration:  1400 	s:7.2789 	Average Loss:  0.3974966117003574
Iteration:  1500 	s:7.2384 	Average Loss:  0.5199121258747619
Iteration:  1600 	s:7.3575 	Average Loss:  0.23895126462737606
Iteration:  1700 	s:7.7146 	Average Loss:  0.33726799694702914
Iteration:  1800 	s:7.0929 	Average Loss:  0.5476459103485467
Iteration:  1900 	s:7.3941 	Average Loss:  0.42366727950919086
Iteration:  2000 	s:7.1871 	Average Loss:  0.4040020031428503
Iteration:  2100 	s:6.7598 	Average Loss:  0.34506651989837295
Iteration:  2200 	s:6.6977 	Average Loss:  0.47565485789638245
Iteration:  2300 	s:6.9100 	Average Loss:  0.37221315629812124
Iteration:  2400 	s:7.0824 	Average Loss:  0.38328941014817247
Iteration:  2500 	s:6.8681 	Average Loss:  0.16748571758431807
Iteration:  2600 	s:6.7755 	Average Loss:  0.3055116649810752
Iteration:  2700 	s:6.9023 	Average Loss:  0.152586768574864
Iteration:  2800 	s:7.0389 	Average Loss:  0.34639683102904983
Iteration:  2900 	s:6.9116 	Average Loss:  0.3007210596820864
Iteration:  3000 	s:6.8808 	Average Loss:  0.290194236869133
Iteration:  3100 	s:6.9224 	Average Loss:  0.21458692084005088
Iteration:  3200 	s:6.9108 	Average Loss:  0.19607074470607405
Iteration:  3300 	s:7.1110 	Average Loss:  0.34716844454510437
Iteration:  3400 	s:6.6547 	Average Loss:  0.19860473151880204
Iteration:  3500 	s:6.5873 	Average Loss:  0.23715479573120285
Iteration:  3600 	s:7.9282 	Average Loss:  0.3065604170201163
Iteration:  3700 	s:6.8212 	Average Loss:  0.25142180657346125
Iteration:  3800 	s:6.5885 	Average Loss:  0.24282102796903335
Iteration:  3900 	s:6.3828 	Average Loss:  0.21345094385244123
Iteration:  4000 	s:6.6569 	Average Loss:  0.36828121696969407
Iteration:  4100 	s:6.5356 	Average Loss:  0.17897665712113617
Iteration:  4200 	s:6.6324 	Average Loss:  0.2392397077454561
Iteration:  4300 	s:6.6743 	Average Loss:  0.2031441472678748
Iteration:  4400 	s:7.5749 	Average Loss:  0.26101535392514047
Iteration:  4500 	s:7.2911 	Average Loss:  0.28438168561138816
Iteration:  4600 	s:7.0129 	Average Loss:  0.17292156914924361
Iteration:  4700 	s:6.4658 	Average Loss:  0.1506079233452261
Iteration:  4800 	s:6.2721 	Average Loss:  0.10920614443150317
Iteration:  4900 	s:6.5399 	Average Loss:  0.3020345927052253
Iteration:  5000 	s:6.1081 	Average Loss:  0.11830561093398792
Epoch time:  360.1605200767517
Epoch 2
Iteration:  5100 	s:5.9676 	Average Loss:  0.22556263249741093
Iteration:  5200 	s:6.0624 	Average Loss:  0.26934956304468644
Iteration:  5300 	s:6.2699 	Average Loss:  0.20990381933400612
Iteration:  5400 	s:5.9202 	Average Loss:  0.26966763026041823
Iteration:  5500 	s:6.0568 	Average Loss:  0.19000658714974217
Iteration:  5600 	s:6.7198 	Average Loss:  0.18820963370888977
Iteration:  5700 	s:8.5158 	Average Loss:  0.1836282320646736
Iteration:  5800 	s:5.7335 	Average Loss:  0.12390451092810348
Iteration:  5900 	s:5.7292 	Average Loss:  0.21058218790891808
Iteration:  6000 	s:5.7982 	Average Loss:  0.22808351719515507
Iteration:  6100 	s:6.0092 	Average Loss:  0.21364021745470335
Iteration:  6200 	s:5.6176 	Average Loss:  0.14668217307801068
Iteration:  6300 	s:5.4854 	Average Loss:  0.12429587421455583
Iteration:  6400 	s:6.3911 	Average Loss:  0.23214888913959741
Iteration:  6500 	s:6.1012 	Average Loss:  0.32861555062409936
Iteration:  6600 	s:6.2169 	Average Loss:  0.15329097060690355
Iteration:  6700 	s:8.0773 	Average Loss:  0.17424786817098126
Iteration:  6800 	s:5.9520 	Average Loss:  0.30425664751475684
Iteration:  6900 	s:5.9000 	Average Loss:  0.17120849161533166
Iteration:  7000 	s:6.1930 	Average Loss:  0.20569273365381238
Iteration:  7100 	s:5.7915 	Average Loss:  0.18192119576735105
Iteration:  7200 	s:6.0354 	Average Loss:  0.19670739931558864
Iteration:  7300 	s:6.3013 	Average Loss:  0.16089586834404654
Iteration:  7400 	s:5.8063 	Average Loss:  0.20249898823296192
Iteration:  7500 	s:5.6433 	Average Loss:  0.0886874613280343
Iteration:  7600 	s:7.2710 	Average Loss:  0.16735654860194182
Iteration:  7700 	s:5.5082 	Average Loss:  0.07742771256256771
Iteration:  7800 	s:5.5260 	Average Loss:  0.24766277242965143
Iteration:  7900 	s:5.9840 	Average Loss:  0.15776825565916286
Iteration:  8000 	s:5.7403 	Average Loss:  0.13120948831245627
Iteration:  8100 	s:5.4531 	Average Loss:  0.13050901627892514
Iteration:  8200 	s:5.4391 	Average Loss:  0.18566629217068492
Iteration:  8300 	s:5.4120 	Average Loss:  0.23349734072021225
Iteration:  8400 	s:5.3320 	Average Loss:  0.12658881771737648
Iteration:  8500 	s:6.7902 	Average Loss:  0.1429072841720474
Iteration:  8600 	s:6.0285 	Average Loss:  0.1247227329654806
Iteration:  8700 	s:6.1486 	Average Loss:  0.15903341667143514
Iteration:  8800 	s:5.6771 	Average Loss:  0.10705643159290719
Iteration:  8900 	s:5.4242 	Average Loss:  0.14493423198506272
Iteration:  9000 	s:6.0319 	Average Loss:  0.20518312050838408
Iteration:  9100 	s:6.2875 	Average Loss:  0.13926659375579664
Iteration:  9200 	s:6.3180 	Average Loss:  0.13797637863149403
Iteration:  9300 	s:5.7736 	Average Loss:  0.14749493276938805
